../data/15/46/31/94/00/1546319557-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-5e-f9e-48|data raw entropy 5.572810 data raw fileType Octet Stream data raw hash md5 66c9d31fd91d57f2d1952f4faff9f0d4 data raw hash sha1 828981a68b96d74ce9d0ac8429a6b5113fb4d30d data raw hash sha256 91d73de768db6f64b573e9f6907c93c9841c689eb60f3b4ee67ceb664dca088b data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass other data raw mimeType application/octet-stream data raw size 3168784 file accessedOn 2019-01-14T16:00:22.110Z file changedOn 2019-01-14T21:13:01.191Z file createdOn 2019-01-14T16:00:22.110Z file entryId 176388 file extension pri file modifiedOn 2019-01-01T06:12:37.505Z file name Windows.UI.SettingsAppThreshold.pri file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/WinSxS/amd64_microsoft-windows-i..ntrolpanel.appxmain_31bf3856ad364e35_10.0.15063.1563_none_ca904bc23f3ff47d/Windows.UI.SettingsAppThreshold.pri file timestamps ntfs-filename-accessedOn 2019-01-14T16:00:22.110Z file timestamps ntfs-filename-changedOn 2019-01-14T21:13:01.191Z file timestamps ntfs-filename-createdOn 2019-01-14T16:00:22.110Z file timestamps ntfs-filename-modifiedOn 2019-01-01T06:12:37.505Z
../data/15/46/31/04/00/1546310515-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-5e-1025-1|data decoded entropy 5.481268 data decoded fileType Text UTF-8 data decoded hash md5 9b57614fc0619aff2892b43c4822e9e0 data decoded hash sha1 72303282ebe22da0ccc9aa693077671f988c20c1 data decoded hash sha256 13d4ea19c797bc5570c32d40875189efb9ba86094c3d2296efe0d921ad8430e1 data decoded mimeClass text data decoded mimeType text/plain; charset='utf-8' data decoded size 234 data raw entropy 3.744182 data raw fileType Text UTF-16 data raw hash md5 fd74d116177bc4f721984f4b57c05c60 data raw hash sha1 3d41a845a23f1bbca58d01e005e4b5198654e4a6 data raw hash sha256 0ad94f039f74bd19ee6f67b184e6ec773bd6a543aff33725483ac0d16629cca0 data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass text data raw mimeType text/plain; charset='utf-16' data raw size 464 file accessedOn 2019-01-14T16:00:28.208Z file changedOn 2019-01-14T16:05:24.092Z file createdOn 2019-01-14T16:00:28.208Z file entryId 176485 file extension ins file modifiedOn 2019-01-01T03:41:55.522Z file name install.ins file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/WinSxS/amd64_microsoft-windows-ie-adminkitbranding_31bf3856ad364e35_11.0.15063.1563_none_67dac1c62929fc9b/install.ins file timestamps ntfs-filename-accessedOn 2019-01-14T16:00:28.208Z file timestamps ntfs-filename-changedOn 2019-01-14T16:05:24.092Z file timestamps ntfs-filename-createdOn 2019-01-14T16:00:28.208Z file timestamps ntfs-filename-modifiedOn 2019-01-01T03:41:55.522Z
../data/15/46/31/97/00/1546319783-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-4c-6-d|data raw entropy 4.907278 data raw fileType Octet Stream data raw hash md5 0eef8c324e21cef2a1f89055eebc0669 data raw hash sha1 2714dbff110c59eab1f948f58e2e2d27b78b97fe data raw hash sha256 2ab41c45d9608a0138b8323056421b5154629c61576484434b8dff59e1ad9b91 data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass other data raw mimeType application/octet-stream data raw size 757768 file accessedOn 2019-01-14T16:01:17.926Z file changedOn 2019-01-14T21:13:00.722Z file createdOn 2019-01-14T16:01:17.926Z file entryId 177809 file extension pri file modifiedOn 2019-01-01T06:16:23.330Z file name resources.pri file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/SystemApps/Microsoft.MicrosoftEdge_8wekyb3d8bbwe/resources.pri file timestamps ntfs-filename-accessedOn 2019-01-14T16:01:17.926Z file timestamps ntfs-filename-changedOn 2019-01-14T21:13:00.722Z file timestamps ntfs-filename-createdOn 2019-01-14T16:01:17.926Z file timestamps ntfs-filename-modifiedOn 2019-01-01T06:16:23.330Z
../data/15/46/31/97/00/1546319783-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-5e-13b2-85|data raw entropy 4.907278 data raw fileType Octet Stream data raw hash md5 0eef8c324e21cef2a1f89055eebc0669 data raw hash sha1 2714dbff110c59eab1f948f58e2e2d27b78b97fe data raw hash sha256 2ab41c45d9608a0138b8323056421b5154629c61576484434b8dff59e1ad9b91 data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass other data raw mimeType application/octet-stream data raw size 757768 file accessedOn 2019-01-14T16:01:17.926Z file changedOn 2019-01-14T21:13:00.722Z file createdOn 2019-01-14T16:01:17.926Z file entryId 177809 file extension pri file modifiedOn 2019-01-01T06:16:23.330Z file name resources.pri file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/WinSxS/amd64_microsoft-windows-microsoftedge_31bf3856ad364e35_10.0.15063.1563_none_c109ffcd9857ac28/resources.pri file timestamps ntfs-filename-accessedOn 2019-01-14T16:01:17.926Z file timestamps ntfs-filename-changedOn 2019-01-14T21:13:00.722Z file timestamps ntfs-filename-createdOn 2019-01-14T16:01:17.926Z file timestamps ntfs-filename-modifiedOn 2019-01-01T06:16:23.330Z
../data/15/46/31/58/00/1546316097-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-5e-3420-0|data raw entropy 6.641357 data raw fileType Microsoft .NET Assembly Dll data raw hash md5 4dbc90b04551581909b2214569e98027 data raw hash sha1 89c929b3249139a4ff3f8ee1045fe8053754173e data raw hash sha256 6bdb50de1fcc501b10b5399d41c016aef97240dc5a26a27917e165ba2e2d46c3 data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass executable data raw mimeType application/x-dotnet data raw size 599552 file accessedOn 2019-01-14T16:02:29.560Z file changedOn 2019-01-14T21:13:34.300Z file createdOn 2019-01-14T16:02:29.560Z file entryId 179984 file extension dll file modifiedOn 2019-01-01T05:14:57.257Z file name Windows.Web.dll file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/WinSxS/wow64_microsoft-windows-webapi_31bf3856ad364e35_10.0.15063.1563_none_c74b5f32152b420e/Windows.Web.dll file timestamps ntfs-filename-accessedOn 2019-01-14T16:02:29.560Z file timestamps ntfs-filename-changedOn 2019-01-14T21:13:34.300Z file timestamps ntfs-filename-createdOn 2019-01-14T16:02:29.560Z file timestamps ntfs-filename-modifiedOn 2019-01-01T05:14:57.257Z
../data/15/46/31/58/00/1546316096-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-50-39f|data raw entropy 6.700131 data raw fileType Microsoft .NET Assembly Dll data raw hash md5 4508f4c34ad4cb79e5f544a1d0117f6f data raw hash sha1 c2386f6247300a0d96a2da682cabf5c41d1e09ff data raw hash sha256 dbe1692ad055c771b39c1f3bfa80a9c2057d9c452c09dd31a915f42b13ad45c7 data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass executable data raw mimeType application/x-dotnet data raw size 1463296 file accessedOn 2019-01-14T16:00:40.811Z file changedOn 2019-01-14T21:13:28.535Z file createdOn 2019-01-14T16:00:40.811Z file entryId 176915 file extension dll file modifiedOn 2019-01-01T05:14:56.923Z file name ieapfltr.dll file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/SysWOW64/ieapfltr.dll file timestamps ntfs-filename-accessedOn 2019-01-14T16:00:40.811Z file timestamps ntfs-filename-changedOn 2019-01-14T21:13:28.535Z file timestamps ntfs-filename-createdOn 2019-01-14T16:00:40.811Z file timestamps ntfs-filename-modifiedOn 2019-01-01T05:14:56.923Z
../data/15/46/31/58/00/1546316071-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-50-208|data raw entropy 6.357333 data raw fileType Microsoft .NET Assembly Dll data raw hash md5 93d63dcd5f0bf8c298248efc8a0c4087 data raw hash sha1 3ee0e1d5a70cee5962ffc47892b7323450810f3f data raw hash sha256 8d0ea61951853d81f81ffdeae956ad3283c6b8cd647d87924e05a2528fc29a75 data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass executable data raw mimeType application/x-dotnet data raw size 4558848 file accessedOn 2019-01-14T16:02:46.175Z file changedOn 2019-01-14T21:13:44.175Z file createdOn 2019-01-14T16:02:46.175Z file entryId 180464 file extension dll file modifiedOn 2019-01-01T05:14:31.860Z file name dbgeng.dll file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/SysWOW64/dbgeng.dll file timestamps ntfs-filename-accessedOn 2019-01-14T16:02:46.175Z file timestamps ntfs-filename-changedOn 2019-01-14T21:13:44.175Z file timestamps ntfs-filename-createdOn 2019-01-14T16:02:46.175Z file timestamps ntfs-filename-modifiedOn 2019-01-01T05:14:31.860Z
../data/15/46/31/58/00/1546316071-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-5e-3427-0|data raw entropy 6.357333 data raw fileType Microsoft .NET Assembly Dll data raw hash md5 93d63dcd5f0bf8c298248efc8a0c4087 data raw hash sha1 3ee0e1d5a70cee5962ffc47892b7323450810f3f data raw hash sha256 8d0ea61951853d81f81ffdeae956ad3283c6b8cd647d87924e05a2528fc29a75 data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass executable data raw mimeType application/x-dotnet data raw size 4558848 file accessedOn 2019-01-14T16:02:46.175Z file changedOn 2019-01-14T21:13:44.175Z file createdOn 2019-01-14T16:02:46.175Z file entryId 180464 file extension dll file modifiedOn 2019-01-01T05:14:31.860Z file name dbgeng.dll file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/WinSxS/wow64_microsoft-windows-wer-sdktools_31bf3856ad364e35_10.0.15063.1563_none_fa48dff2bd817446/dbgeng.dll file timestamps ntfs-filename-accessedOn 2019-01-14T16:02:46.175Z file timestamps ntfs-filename-changedOn 2019-01-14T21:13:44.175Z file timestamps ntfs-filename-createdOn 2019-01-14T16:02:46.175Z file timestamps ntfs-filename-modifiedOn 2019-01-01T05:14:31.860Z
../data/15/46/31/58/00/1546316097-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-50-9bf|data raw entropy 6.641357 data raw fileType Microsoft .NET Assembly Dll data raw hash md5 4dbc90b04551581909b2214569e98027 data raw hash sha1 89c929b3249139a4ff3f8ee1045fe8053754173e data raw hash sha256 6bdb50de1fcc501b10b5399d41c016aef97240dc5a26a27917e165ba2e2d46c3 data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass executable data raw mimeType application/x-dotnet data raw size 599552 file accessedOn 2019-01-14T16:02:29.560Z file changedOn 2019-01-14T21:13:34.300Z file createdOn 2019-01-14T16:02:29.560Z file entryId 179984 file extension dll file modifiedOn 2019-01-01T05:14:57.257Z file name Windows.Web.dll file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/SysWOW64/Windows.Web.dll file timestamps ntfs-filename-accessedOn 2019-01-14T16:02:29.560Z file timestamps ntfs-filename-changedOn 2019-01-14T21:13:34.300Z file timestamps ntfs-filename-createdOn 2019-01-14T16:02:29.560Z file timestamps ntfs-filename-modifiedOn 2019-01-01T05:14:57.257Z
../data/15/46/31/58/00/1546316096-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-50-6|data raw entropy 6.348528 data raw fileType Microsoft .NET Assembly Dll data raw hash md5 8ed997c39a2d4fbc4d4e2e026f36513c data raw hash sha1 66fdc63428d293a2c14a22256b5edcb69367b35b data raw hash sha256 b4476f7b476431e0b4c6082e9514fb7525d50d58ffbaea1e5aec3b766c3ff24b data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass executable data raw mimeType application/x-dotnet data raw size 1019904 file accessedOn 2019-01-14T16:02:34.052Z file changedOn 2019-01-14T21:13:32.285Z file createdOn 2019-01-14T16:02:34.052Z file entryId 180106 file extension dll file modifiedOn 2019-01-01T05:14:56.663Z file name aadtb.dll file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/SysWOW64/aadtb.dll file timestamps ntfs-filename-accessedOn 2019-01-14T16:02:34.052Z file timestamps ntfs-filename-changedOn 2019-01-14T21:13:32.285Z file timestamps ntfs-filename-createdOn 2019-01-14T16:02:34.052Z file timestamps ntfs-filename-modifiedOn 2019-01-01T05:14:56.663Z
../data/15/46/31/58/00/1546316096-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-5e-38e2-0|data raw entropy 6.700131 data raw fileType Microsoft .NET Assembly Dll data raw hash md5 4508f4c34ad4cb79e5f544a1d0117f6f data raw hash sha1 c2386f6247300a0d96a2da682cabf5c41d1e09ff data raw hash sha256 dbe1692ad055c771b39c1f3bfa80a9c2057d9c452c09dd31a915f42b13ad45c7 data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass executable data raw mimeType application/x-dotnet data raw size 1463296 file accessedOn 2019-01-14T16:00:40.811Z file changedOn 2019-01-14T21:13:28.535Z file createdOn 2019-01-14T16:00:40.811Z file entryId 176915 file extension dll file modifiedOn 2019-01-01T05:14:56.923Z file name ieapfltr.dll file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/WinSxS/x86_microsoft-windows-ie-antiphishfilter_31bf3856ad364e35_11.0.15063.1563_none_92fdd020850de4f1/ieapfltr.dll file timestamps ntfs-filename-accessedOn 2019-01-14T16:00:40.811Z file timestamps ntfs-filename-changedOn 2019-01-14T21:13:28.535Z file timestamps ntfs-filename-createdOn 2019-01-14T16:00:40.811Z file timestamps ntfs-filename-modifiedOn 2019-01-01T05:14:56.923Z
../data/15/46/31/58/00/1546316096-cc20147a-fa86-4c59-bff4-5d13fc63ae5b:0-2-0-16-5e-3293-0|data raw entropy 6.348528 data raw fileType Microsoft .NET Assembly Dll data raw hash md5 8ed997c39a2d4fbc4d4e2e026f36513c data raw hash sha1 66fdc63428d293a2c14a22256b5edcb69367b35b data raw hash sha256 b4476f7b476431e0b4c6082e9514fb7525d50d58ffbaea1e5aec3b766c3ff24b data raw hashMisses ['nsrl', 'hveicse', 'lkpdb_kp'] data raw mimeClass executable data raw mimeType application/x-dotnet data raw size 1019904 file accessedOn 2019-01-14T16:02:34.052Z file changedOn 2019-01-14T21:13:32.285Z file createdOn 2019-01-14T16:02:34.052Z file entryId 180106 file extension dll file modifiedOn 2019-01-01T05:14:56.663Z file name aadtb.dll file owner S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464 file path /Windows/WinSxS/wow64_microsoft-windows-security-aadtb_31bf3856ad364e35_10.0.15063.1563_none_8b2f2304fc55b2ab/aadtb.dll file timestamps ntfs-filename-accessedOn 2019-01-14T16:02:34.052Z file timestamps ntfs-filename-changedOn 2019-01-14T21:13:32.285Z file timestamps ntfs-filename-createdOn 2019-01-14T16:02:34.052Z file timestamps ntfs-filename-modifiedOn 2019-01-01T05:14:56.663Z
